transaction_id,step,orig_id,dest_id,amount,isFraud_true,fraud_prob_pred,isFraud_pred,day,orig_balance_ratio,dest_balance_ratio,orig_curr_volatility,dest_curr_volatility
1737198140,737.0,129750,354161,1848.6277,0.0,0.08084693,0,30.0,,,,
1737198141,737.0,304460,44620,862.6949,1.0,0.6289054,1,30.0,,,,
1737198142,737.0,355520,298230,812.5948,0.0,0.11442607,0,30.0,,,,
1737198143,737.0,465180,2861,2487.3352,0.0,0.025222346,0,30.0,,,,
1737198144,737.0,237190,302120,331.9392,0.0,0.14562829,0,30.0,,,,
1737198145,737.0,289560,15840,1830.0106,0.0,0.04918398,0,30.0,,,,
1737198146,737.0,322340,208840,187.58748,0.0,0.14570145,0,30.0,,,,
1737198147,737.0,214170,92771,81130.945,0.0,0.17007804,0,30.0,,,,
1737198148,737.0,179051,216161,873.86523,1.0,0.68273544,1,30.0,,,,
1737198149,737.0,2780,453450,225.49394,0.0,0.08263981,0,30.0,,,,
1737198150,737.0,89500,452680,439.17877,0.0,0.11106195,0,30.0,,,,
1737198151,737.0,491980,352241,1444.6805,0.0,0.028923975,0,30.0,,,,
1737198152,737.0,203700,166740,1575.4382,0.0,0.043088105,0,30.0,,,,
1737198153,737.0,395540,249550,211.03201,0.0,0.14115456,0,30.0,,,,
1737198154,737.0,252660,194040,788.7778,0.0,0.0880146,0,30.0,,,,
1737198155,737.0,14490,92300,686.3255,0.0,0.28076378,0,30.0,,,,
1737198156,737.0,348520,80980,1488.1697,0.0,0.16668999,0,30.0,,,,
1737198157,737.0,460390,309240,2067.587,0.0,0.047544125,0,30.0,,,,
1737198158,737.0,162610,230670,1519.7417,0.0,0.13597757,0,30.0,,,,
1737198159,737.0,15590,338771,4268.3013,0.0,0.12398141,0,30.0,,,,
1737198160,737.0,152080,97010,1121.7247,0.0,0.08153447,0,30.0,,,,
1737198161,737.0,452090,467450,777.70905,0.0,0.040542603,0,30.0,,,,
1737198162,737.0,248000,76950,240.41295,0.0,0.09913262,0,30.0,,,,
1737198163,737.0,115010,169480,133.495,0.0,0.11115085,0,30.0,,,,
1737198164,737.0,28780,66800,352.3852,0.0,0.086696036,0,30.0,,,,
1737198165,737.0,108450,466250,6447.7344,0.0,0.04214359,0,30.0,,,,
1737198166,737.0,483970,57501,953.77527,0.0,0.11284546,0,30.0,,,,
1737198167,737.0,124560,374040,2216.7275,0.0,0.05306191,0,30.0,,,,
1737198168,737.0,168850,66401,1023.31036,0.0,0.114995345,0,30.0,,,,
1737198169,737.0,50160,108510,501.78897,0.0,0.14466293,0,30.0,,,,
1737198170,737.0,50160,100290,296.39938,0.0,0.24594963,0,30.0,,,,
1737198171,737.0,306890,71211,162.66666,0.0,0.083033584,0,30.0,,,,
1737198172,737.0,215250,127130,271.8299,0.0,0.116843134,0,30.0,,,,
1737198173,737.0,368270,428630,2873.4326,0.0,0.032539085,0,30.0,,,,
1737198174,737.0,80630,45900,1027.8461,0.0,0.1078012,0,30.0,,,,
1737198175,737.0,152190,43480,3108.332,0.0,0.06357564,0,30.0,,,,
1737198176,737.0,114900,334080,1734.8228,0.0,0.080532014,0,30.0,,,,
1737198177,737.0,8101,72210,11615.358,0.0,0.046508618,0,30.0,,,,
1737198178,737.0,334060,443680,12741.673,0.0,0.033707164,0,30.0,,,,
1737198179,737.0,466820,39720,611.15656,0.0,0.18703794,0,30.0,,,,
1737198180,737.0,383440,46360,38078.75,0.0,0.049684018,0,30.0,,,,
1737198181,737.0,438370,173120,1389.9872,0.0,0.0622313,0,30.0,,,,
1737198182,737.0,188970,403620,704.71655,0.0,0.08995272,0,30.0,,,,
1737198183,737.0,65310,28780,3788.757,1.0,0.64737654,1,30.0,,,,
1737198184,737.0,368410,275140,915.20984,0.0,0.09822724,0,30.0,,,,
1737198185,737.0,206690,308180,1136.7466,0.0,0.2531806,0,30.0,,,,
1737198186,737.0,397840,33321,1536.2952,0.0,0.035688486,0,30.0,,,,
1737198187,737.0,199620,406690,186.2901,0.0,0.052322887,0,30.0,,,,
1737198188,737.0,174010,400150,154.34181,0.0,0.056223035,0,30.0,,,,
1737198189,737.0,176690,358270,3032.3403,0.0,0.08701714,0,30.0,,,,
1737198190,737.0,329770,35130,1910.4478,0.0,0.03643116,0,30.0,,,,
1737198191,737.0,120160,362540,3247.188,0.0,0.09038295,0,30.0,,,,
1737198192,737.0,406220,75090,1082.649,0.0,0.09993247,0,30.0,,,,
1737198193,737.0,128590,436660,6239.374,0.0,0.047830675,0,30.0,,,,
1737198194,737.0,267440,399440,1771.8031,0.0,0.08549496,0,30.0,,,,
1737198195,737.0,70090,265490,1590.6935,0.0,0.14665513,0,30.0,,,,
1737198196,737.0,313720,20830,2628.122,0.0,0.23340926,0,30.0,,,,
1737198197,737.0,211350,417070,2719.698,0.0,0.084519,0,30.0,,,,
1737198198,737.0,20640,139990,482.78848,0.0,0.118924245,0,30.0,,,,
1737198199,737.0,271110,96030,775.55096,0.0,0.05641409,0,30.0,,,,
1737198200,737.0,217740,335580,281.22498,0.0,0.1136261,0,30.0,,,,
1737198201,737.0,232920,41690,345.69315,0.0,0.09174762,0,30.0,,,,
1737198202,737.0,232890,72560,1853.2361,0.0,0.16104962,0,30.0,,,,
1737198203,737.0,357670,487130,1297.9269,0.0,0.14144725,0,30.0,,,,
1737198204,737.0,344860,100620,5448.9014,0.0,0.028786171,0,30.0,,,,
1737198205,737.0,341181,142210,4223.2544,0.0,0.03635257,0,30.0,,,,
1737198206,737.0,476920,220830,9806.51,0.0,0.03945696,0,30.0,,,,
1737198207,737.0,430510,410510,1936.3391,0.0,0.044295374,0,30.0,,,,
1737198208,737.0,23201,291030,1649.2728,1.0,0.5440015,1,30.0,,,,
1737198209,737.0,315060,185010,243.7005,0.0,0.16936295,0,30.0,,,,
1737198210,737.0,124231,275860,971.1701,0.0,0.12906456,0,30.0,,,,
1737198211,737.0,301120,335730,483.36212,0.0,0.12540764,0,30.0,,,,
1737198212,737.0,344310,130810,3200.729,0.0,0.042797655,0,30.0,,,,
1737198213,737.0,464240,445790,16318.265,0.0,0.08624577,0,30.0,,,,
1737198214,737.0,68180,178400,392.59955,0.0,0.2072459,0,30.0,,,,
1737198215,737.0,153890,30740,337.61716,0.0,0.16085476,0,30.0,,,,
1737198216,737.0,377800,110011,6419.81,0.0,0.035369556,0,30.0,,,,
1737198217,737.0,300380,11980,37039.26,0.0,0.043120593,0,30.0,,,,
1737198218,737.0,132960,376850,5838.0566,0.0,0.061347924,0,30.0,,,,
1737198219,737.0,80220,304010,238.19957,0.0,0.107443355,0,30.0,,,,
1737198220,737.0,135180,427360,5192.9805,0.0,0.037079945,0,30.0,,,,
1737198221,737.0,284410,123490,440.737,0.0,0.17570229,0,30.0,,,,
1737198222,737.0,227670,370791,483.19232,0.0,0.108261295,0,30.0,,,,
1737198223,737.0,73780,394600,940.1992,0.0,0.05096662,0,30.0,,,,
1737198224,737.0,387010,400360,2922.4832,0.0,0.057427842,0,30.0,,,,
1737198225,737.0,309680,188380,10403.219,0.0,0.04468084,0,30.0,,,,
1737198226,737.0,173040,195080,19848.23,0.0,0.10525121,0,30.0,,,,
1737198227,737.0,461090,462830,10510.06,0.0,0.06413862,0,30.0,,,,
1737198228,737.0,262440,105780,1303.1721,0.0,0.22770123,0,30.0,,,,
1737198229,737.0,343700,190070,5792.4214,0.0,0.025224388,0,30.0,,,,
1737198230,737.0,305880,327120,7633.074,0.0,0.082694426,0,30.0,,,,
1737198231,737.0,100920,450220,302.4958,0.0,0.08566858,0,30.0,,,,
1737198232,737.0,407320,71410,1350.8793,0.0,0.18563777,0,30.0,,,,
1737198233,737.0,180560,63360,446.4509,0.0,0.11361798,0,30.0,,,,
1737198234,737.0,393070,142481,414.5847,0.0,0.08681873,0,30.0,,,,
1737198235,737.0,111090,368280,4522.162,0.0,0.058015443,0,30.0,,,,
1737198236,737.0,51700,385780,783.149,0.0,0.13856114,0,30.0,,,,
1737198237,737.0,179610,206711,1615.5496,1.0,0.61606103,1,30.0,,,,
1737198238,737.0,396900,344210,1358.8109,0.0,0.06795109,0,30.0,,,,
1737198239,737.0,237420,418580,1867.3015,1.0,0.5351438,1,30.0,,,,
1737198240,737.0,188930,13221,8135.094,0.0,0.049592223,0,30.0,,,,
1737198241,737.0,120370,27820,32320.102,0.0,0.10554881,0,30.0,,,,
1737198242,737.0,438350,195240,360.54153,0.0,0.101060115,0,30.0,,,,
1737198243,737.0,441430,17520,1054.8936,0.0,0.03882522,0,30.0,,,,
1737198244,737.0,459200,261540,447.0103,0.0,0.22957937,0,30.0,,,,
1737198245,737.0,64340,301770,700.1743,0.0,0.160755,0,30.0,,,,
1737198246,737.0,52330,142261,3311.9263,0.0,0.04415778,0,30.0,,,,
1737198247,737.0,332370,457711,2047.9393,0.0,0.09596565,0,30.0,,,,
1737198248,737.0,66720,466400,1025.9241,0.0,0.1059731,0,30.0,,,,
1737198249,737.0,369390,162780,742.7743,0.0,0.19290096,0,30.0,,,,
1737198250,737.0,369430,403730,2070.9753,0.0,0.077850506,0,30.0,,,,
1737198251,737.0,229800,58070,1119.841,0.0,0.2011569,0,30.0,,,,
1737198252,737.0,111480,364310,1754.1138,0.0,0.047634512,0,30.0,,,,
1737198253,737.0,54260,474600,8482.708,0.0,0.061161906,0,30.0,,,,
1737198254,737.0,15170,202810,380.86996,0.0,0.0958517,0,30.0,,,,
1737198255,737.0,492410,390780,785.5518,0.0,0.09176707,0,30.0,,,,
1737198256,737.0,270900,479710,881.3142,0.0,0.2962273,0,30.0,,,,
1737198257,737.0,83890,452320,1452.3192,1.0,0.58682996,1,30.0,,,,
1737198258,737.0,84130,293760,245.84526,0.0,0.17746711,0,30.0,,,,
1737198259,737.0,103090,173910,2147.6516,0.0,0.16972232,0,30.0,,,,
1737198260,737.0,421640,417310,5553.083,0.0,0.03996205,0,30.0,,,,
1737198261,737.0,459080,60551,306.23026,0.0,0.12212525,0,30.0,,,,
1737198262,737.0,488530,181450,478.32336,0.0,0.20278369,0,30.0,,,,
1737198263,737.0,332900,276600,9932.358,0.0,0.112922356,0,30.0,,,,
1737198264,737.0,234000,191120,1628.4778,0.0,0.0938051,0,30.0,,,,
1737198265,737.0,126821,262610,2606.9363,0.0,0.055506885,0,30.0,,,,
1737198266,737.0,230530,125840,4451.8047,0.0,0.037321586,0,30.0,,,,
1737198267,737.0,366270,57390,7738.1987,0.0,0.033004988,0,30.0,,,,
1737198268,737.0,487160,73660,141.25584,0.0,0.09048974,0,30.0,,,,
1737198269,737.0,419970,286190,768.0698,0.0,0.102759175,0,30.0,,,,
1737198270,737.0,83850,93491,1467.5945,0.0,0.052657794,0,30.0,,,,
1737198271,737.0,423930,407530,152.09442,0.0,0.14055164,0,30.0,,,,
1737198272,737.0,302440,241311,6025.932,0.0,0.15645178,0,30.0,,,,
1737198273,737.0,434840,30951,188.90242,0.0,0.11339058,0,30.0,,,,
1737198274,737.0,195510,338320,5323.9785,0.0,0.08162737,0,30.0,,,,
1737198275,737.0,336900,171850,3024.7085,0.0,0.0760822,0,30.0,,,,
1737198276,737.0,242270,317920,1512.8252,0.0,0.3246958,0,30.0,,,,
1737198277,737.0,483310,456000,1669.5436,0.0,0.1888129,0,30.0,,,,
1737198278,737.0,43840,54180,1976.8004,0.0,0.045021877,0,30.0,,,,
1737198279,737.0,42500,280020,1729.6705,0.0,0.061853956,0,30.0,,,,
1737198280,737.0,123020,218461,5598.5225,0.0,0.042544242,0,30.0,,,,
1737198281,737.0,280970,197750,1269.7644,0.0,0.2652378,0,30.0,,,,
1737198282,737.0,367650,151330,751.001,0.0,0.051331095,0,30.0,,,,
1737198283,737.0,10880,317620,4788.8223,0.0,0.086974464,0,30.0,,,,
1737198284,737.0,412530,478161,679.50415,0.0,0.09825253,0,30.0,,,,
1737198285,737.0,268370,318510,50.329914,0.0,0.28537694,0,30.0,,,,
1737198286,737.0,32190,382510,3210.1917,0.0,0.03637629,0,30.0,,,,
1737198287,737.0,259320,334910,761.5805,0.0,0.05353301,0,30.0,,,,
1737198288,737.0,47330,30750,969.08923,0.0,0.110787205,0,30.0,,,,
1737198289,737.0,495820,334980,1113.9915,0.0,0.08598282,0,30.0,,,,
1737198290,737.0,249220,402190,533.04803,0.0,0.03527067,0,30.0,,,,
1737198291,737.0,333010,464421,886.07477,1.0,0.7008361,1,30.0,,,,
1737198292,737.0,219361,286820,280.79538,0.0,0.17481108,0,30.0,,,,
1737198293,737.0,323500,116670,4095.4617,0.0,0.034130964,0,30.0,,,,
1737198294,737.0,9090,388480,359.53595,0.0,0.17095917,0,30.0,,,,
1737198295,737.0,69170,490800,11213.326,0.0,0.03605768,0,30.0,,,,
1737198296,737.0,173690,450830,7937.0195,0.0,0.0644985,0,30.0,,,,
1737198297,737.0,360020,460780,252.51276,0.0,0.23493043,0,30.0,,,,
1737198298,737.0,251870,288360,780.36194,0.0,0.07933517,0,30.0,,,,
1737198299,737.0,240830,115570,406.65213,0.0,0.024051223,0,30.0,,,,
1737198300,737.0,339470,472921,2657.902,1.0,0.5618737,1,30.0,,,,
1737198301,737.0,240330,250850,717.95935,0.0,0.11666127,0,30.0,,,,
1737198302,737.0,356110,409260,297.32056,0.0,0.12846673,0,30.0,,,,
1737198303,737.0,264020,152660,12283.739,0.0,0.14332986,0,30.0,,,,
1737198304,737.0,15290,136500,347.86578,0.0,0.13716117,0,30.0,,,,
1737198305,737.0,426150,338970,7093.007,0.0,0.08013384,0,30.0,,,,
1737198306,737.0,452500,90450,504985.84,1.0,0.98388284,1,30.0,,,,
1737198307,737.0,343710,99490,3576.278,0.0,0.085419424,0,30.0,,,,
1737198308,737.0,201700,120900,4293.2773,0.0,0.04544212,0,30.0,,,,
1737198309,737.0,377160,317010,3789.6619,0.0,0.03319302,0,30.0,,,,
1737198310,737.0,377111,78611,1818.4183,1.0,0.6836045,1,30.0,,,,
1737198311,737.0,166840,452581,503.28577,0.0,0.12705967,0,30.0,,,,
1737198312,737.0,133320,307350,147.92163,1.0,0.6667055,1,30.0,,,,
1737198313,737.0,21291,164340,316.99783,0.0,0.13886082,0,30.0,,,,
1737198314,737.0,204101,10080,399.1588,0.0,0.07841448,0,30.0,,,,
1737198315,737.0,216660,80180,585.78485,0.0,0.12901793,0,30.0,,,,
1737198316,737.0,163370,61200,1095.8943,0.0,0.1724681,0,30.0,,,,
1737198317,737.0,43950,233540,11777.16,0.0,0.018282311,0,30.0,,,,
1737198318,737.0,80120,76960,308.83713,0.0,0.203465,0,30.0,,,,
1737198319,737.0,488190,289161,633.696,0.0,0.09291803,0,30.0,,,,
1737198320,737.0,141630,80840,2258.441,0.0,0.092801034,0,30.0,,,,
1737198321,737.0,293160,170610,523.11005,0.0,0.08225794,0,30.0,,,,
1737198322,737.0,96450,53770,6557.722,0.0,0.043273047,0,30.0,,,,
1737198323,737.0,317700,220970,349.07935,0.0,0.21200447,0,30.0,,,,
1737198324,737.0,164260,207560,8375.373,0.0,0.048654903,0,30.0,,,,
1737198325,737.0,293340,175280,7164.2183,0.0,0.032806266,0,30.0,,,,
1737198326,737.0,86910,107360,5988.206,0.0,0.11009336,0,30.0,,,,
1737198327,737.0,252760,332260,452.5249,0.0,0.19697773,0,30.0,,,,
1737198328,737.0,53950,104050,1760.2983,0.0,0.06830063,0,30.0,,,,
1737198329,737.0,79530,32670,6835.246,0.0,0.03787992,0,30.0,,,,
1737198330,737.0,419460,189130,726.05334,0.0,0.15941222,0,30.0,,,,
1737198331,737.0,9090,305400,1190.4078,1.0,0.6866318,1,30.0,,,,
1737198332,737.0,302870,136890,16872.797,0.0,0.039447576,0,30.0,,,,
1737198333,737.0,107330,17010,8369.839,0.0,0.061111875,0,30.0,,,,
1737198334,737.0,64780,213000,3967.8853,0.0,0.04386017,0,30.0,,,,
1737198335,737.0,322160,385350,1733.9758,0.0,0.10934786,0,30.0,,,,
1737198336,737.0,351300,251400,600.23865,0.0,0.099720486,0,30.0,,,,
1737198337,737.0,258760,433331,8518.838,0.0,0.10275555,0,30.0,,,,
1737198338,737.0,250740,480950,10756.659,0.0,0.03885427,0,30.0,,,,
1737198339,737.0,444830,101000,887.9375,0.0,0.042146254,0,30.0,,,,
1737198340,737.0,143780,78811,876.16656,0.0,0.08541301,0,30.0,,,,
1737198341,737.0,143510,123310,4785.1133,0.0,0.025145771,0,30.0,,,,
1737198342,737.0,135310,115560,5585.028,0.0,0.12981914,0,30.0,,,,
1737198343,737.0,388680,27440,448.69363,0.0,0.03628461,0,30.0,,,,
1737198344,737.0,195621,426460,1313.8812,0.0,0.084119946,0,30.0,,,,
1737198345,737.0,32280,407040,318.8766,0.0,0.05091842,0,30.0,,,,
1737198346,737.0,321420,258590,571.5263,0.0,0.16928928,0,30.0,,,,
1737198347,737.0,138430,163940,6032.26,0.0,0.058573205,0,30.0,,,,
1737198348,737.0,385200,271500,557.2257,0.0,0.2382199,0,30.0,,,,
1737198349,737.0,324441,265470,4959.506,0.0,0.06993038,0,30.0,,,,
1737198350,737.0,385290,72021,517.32043,0.0,0.09347157,0,30.0,,,,
1737198351,737.0,119010,474450,1031.4707,0.0,0.03675929,0,30.0,,,,
1737198352,737.0,305480,486600,513.4031,0.0,0.11249451,0,30.0,,,,
1737198353,737.0,228830,368510,11558.941,0.0,0.060485233,0,30.0,,,,
1737198354,737.0,16520,170130,529.2962,0.0,0.14761904,0,30.0,,,,
1737198355,737.0,263800,336110,460.59937,0.0,0.19740972,0,30.0,,,,
1737198356,737.0,351100,65310,5555.7554,0.0,0.11917478,0,30.0,,,,
1737198357,737.0,242850,44171,974.70135,0.0,0.16751699,0,30.0,,,,
1737198358,737.0,171030,462660,1323.2179,0.0,0.04937998,0,30.0,,,,
1737198359,737.0,328840,363000,725.184,0.0,0.06589487,0,30.0,,,,
1737198360,737.0,340650,192701,7725.7466,0.0,0.020222157,0,30.0,,,,
1737198361,737.0,106630,426930,871.9769,0.0,0.07422429,0,30.0,,,,
1737198362,737.0,350410,210500,576.81915,0.0,0.16673462,0,30.0,,,,
1737198363,737.0,207040,452150,891.37,0.0,0.108255595,0,30.0,,,,
1737198364,737.0,65920,443280,3885.7478,0.0,0.06221788,0,30.0,,,,
1737198365,737.0,201170,147650,6199.1646,0.0,0.039532125,0,30.0,,,,
1737198366,737.0,79880,488150,688.3764,0.0,0.045927465,0,30.0,,,,
1737198367,737.0,229450,263270,82.12263,0.0,0.12635387,0,30.0,,,,
1737198368,737.0,62870,129480,3055.8997,0.0,0.021902153,0,30.0,,,,
1737198369,737.0,63030,300630,747.9023,0.0,0.21769075,0,30.0,,,,
1737198370,737.0,344040,344890,7275.3555,0.0,0.08458701,0,30.0,,,,
1737198371,737.0,402080,386870,109.34125,0.0,0.23419039,0,30.0,,,,
1737198372,737.0,111820,240720,7732.8047,0.0,0.03436479,0,30.0,,,,
1737198373,737.0,325320,442510,2019.6053,0.0,0.110346526,0,30.0,,,,
1737198374,737.0,342130,493750,1037.2759,0.0,0.10856804,0,30.0,,,,
1737198375,737.0,267730,320820,4763.878,0.0,0.082659535,0,30.0,,,,
1737198376,737.0,125660,105410,3077.877,0.0,0.1062764,0,30.0,,,,
1737198377,737.0,109740,224690,4255.8955,0.0,0.24406688,0,30.0,,,,
1737198378,737.0,154800,186640,963.4665,0.0,0.13852587,0,30.0,,,,
1737198379,737.0,433640,424701,730.87665,0.0,0.1408805,0,30.0,,,,
1737198380,737.0,104150,380960,564.69135,0.0,0.052686956,0,30.0,,,,
1737198381,737.0,493570,209770,10832.167,0.0,0.045270607,0,30.0,,,,
1737198382,737.0,65461,442130,807.33856,0.0,0.043070387,0,30.0,,,,
1737198383,737.0,300060,292920,1681.9359,0.0,0.057142887,0,30.0,,,,
1737198384,737.0,35640,202700,474.55963,0.0,0.049029645,0,30.0,,,,
1737198385,737.0,181130,423300,1834.6135,0.0,0.1413306,0,30.0,,,,
1737198386,737.0,119090,196630,5066.3037,0.0,0.091068685,0,30.0,,,,
1737198387,737.0,118950,99271,456.29428,0.0,0.082248464,0,30.0,,,,
1737198388,737.0,171940,447541,8182.3906,0.0,0.03082856,0,30.0,,,,
1737198389,737.0,210510,403791,357.78644,1.0,0.70142245,1,30.0,,,,
1737198390,737.0,377330,214950,2615.1128,0.0,0.057738043,0,30.0,,,,
1737198391,737.0,431710,149000,5567.577,0.0,0.0910336,0,30.0,,,,
1737198392,737.0,81690,233680,949.93146,0.0,0.11413892,0,30.0,,,,
1737198393,737.0,396590,68761,4489.3867,0.0,0.0594981,0,30.0,,,,
1737198394,737.0,372010,453690,16810.07,0.0,0.051937193,0,30.0,,,,
1737198395,737.0,257530,399930,492.89386,0.0,0.08432396,0,30.0,,,,
1737198396,737.0,294070,431480,15459.722,0.0,0.06519559,0,30.0,,,,
1737198397,737.0,165770,155911,1352.5352,0.0,0.11516288,0,30.0,,,,
1737198398,737.0,355550,119750,2014.1973,0.0,0.041797318,0,30.0,,,,
1737198399,737.0,489971,132760,11132.978,0.0,0.039265074,0,30.0,,,,
1737198400,737.0,458030,95560,846.17847,0.0,0.22293322,0,30.0,,,,
1737198401,737.0,429150,75540,286.70132,0.0,0.1269433,0,30.0,,,,
1737198402,737.0,336950,118391,876.72107,0.0,0.10704744,0,30.0,,,,
1737198403,737.0,85150,496440,602.88947,0.0,0.04397742,0,30.0,,,,
1737198404,737.0,300910,163840,474.94122,0.0,0.18187727,0,30.0,,,,
1737198405,737.0,253790,102860,45425.56,0.0,0.12530589,0,30.0,,,,
1737198406,737.0,147680,470821,1452.1772,0.0,0.045184992,0,30.0,,,,
1737198407,737.0,256680,376991,16001.125,0.0,0.047929514,0,30.0,,,,
1738198408,738.0,225690,474890,5826.71,0.0,0.08077178,0,30.0,,,,
1738198409,738.0,116620,27220,5576.0405,1.0,0.7426508,1,30.0,,,,
1738198410,738.0,67380,395190,200.71564,0.0,0.09614278,0,30.0,,,,
1738198411,738.0,201980,480200,724.21643,0.0,0.11404604,0,30.0,,,,
1738198412,738.0,27070,217040,484.95972,0.0,0.14854944,0,30.0,,,,
1738198413,738.0,316440,317910,187.47417,0.0,0.25877893,0,30.0,,,,
1738198414,738.0,472630,483090,12237.868,0.0,0.06066046,0,30.0,,,,
1738198415,738.0,407680,55740,671.42474,0.0,0.2076883,0,30.0,,,,
1738198416,738.0,462570,261130,88.43933,0.0,0.09887692,0,30.0,,,,
1738198417,738.0,72040,67210,781.6678,0.0,0.102269046,0,30.0,,,,
1738198418,738.0,265760,345230,1259.5393,0.0,0.057963517,0,30.0,,,,
1738198419,738.0,389670,223940,1183.4166,0.0,0.1388468,0,30.0,,,,
1738198420,738.0,290910,373730,173.5538,0.0,0.074476935,0,30.0,,,,
1738198421,738.0,417870,193841,1097.5941,0.0,0.08803456,0,30.0,,,,
1738198422,738.0,161230,116430,1232.5328,0.0,0.046119027,0,30.0,,,,
1738198423,738.0,48610,495560,2102.9922,0.0,0.14395729,0,30.0,,,,
1738198424,738.0,451290,266950,308.12808,0.0,0.19655806,0,30.0,,,,
1738198425,738.0,447720,163640,3686.4404,0.0,0.06738801,0,30.0,,,,
1738198426,738.0,34400,292300,1028.925,1.0,0.55841386,1,30.0,,,,
1738198427,738.0,187550,41410,1046.9321,0.0,0.06517218,0,30.0,,,,
1738198428,738.0,486100,243810,13228.601,0.0,0.08270407,0,30.0,,,,
1738198429,738.0,119100,361390,516.14606,0.0,0.12009136,0,30.0,,,,
1738198430,738.0,343030,425470,790.15027,0.0,0.1817311,0,30.0,,,,
1738198431,738.0,55080,320541,1585.2133,0.0,0.08183052,0,30.0,,,,
1738198432,738.0,93540,17820,1008.2349,0.0,0.07796679,0,30.0,,,,
1738198433,738.0,403660,58730,436.4517,0.0,0.043988895,0,30.0,,,,
1738198434,738.0,170910,311120,3336.3738,0.0,0.08294595,0,30.0,,,,
1738198435,738.0,195090,469170,6314.876,0.0,0.08241224,0,30.0,,,,
1738198436,738.0,163140,447780,1268.84,0.0,0.0877374,0,30.0,,,,
1738198437,738.0,178820,410580,172.46315,0.0,0.074607134,0,30.0,,,,
1738198438,738.0,319160,359650,847.75494,0.0,0.064826,0,30.0,,,,
1738198439,738.0,204340,183590,3397.923,0.0,0.11104823,0,30.0,,,,
1738198440,738.0,135320,211210,710.3572,0.0,0.14848106,0,30.0,,,,
1738198441,738.0,484850,3490,723.91394,0.0,0.13220981,0,30.0,,,,
1738198442,738.0,145630,123430,3447.8704,0.0,0.05116572,0,30.0,,,,
1738198443,738.0,344080,378660,596.2363,0.0,0.13155845,0,30.0,,,,
1738198444,738.0,348360,186060,4246.1743,0.0,0.060524832,0,30.0,,,,
1738198445,738.0,16520,335880,626.04535,0.0,0.2701972,0,30.0,,,,
1738198446,738.0,16520,287650,63.247654,0.0,0.11501342,0,30.0,,,,
1738198447,738.0,121950,288570,4990.5674,0.0,0.065013535,0,30.0,,,,
1738198448,738.0,50760,420600,2137.1565,0.0,0.1060495,0,30.0,,,,
1738198449,738.0,473890,471750,2380.778,0.0,0.07938201,0,30.0,,,,
1738198450,738.0,184020,404010,537.9975,0.0,0.057935186,0,30.0,,,,
1738198451,738.0,244700,497390,3147.411,0.0,0.08279285,0,30.0,,,,
1738198452,738.0,286030,170910,6524.179,0.0,0.052655336,0,30.0,,,,
1738198453,738.0,69530,212921,4127.2793,0.0,0.14570674,0,30.0,,,,
1738198454,738.0,150140,491860,1161.6941,0.0,0.21351163,0,30.0,,,,
1738198455,738.0,162340,164840,2118.6401,0.0,0.12659414,0,30.0,,,,
1738198456,738.0,404180,324521,21674.062,0.0,0.031115836,0,30.0,,,,
1738198457,738.0,393280,86500,2235.0625,0.0,0.16397172,0,30.0,,,,
1738198458,738.0,486810,176300,101.99221,0.0,0.24734247,0,30.0,,,,
1738198459,738.0,32210,487160,1129.8997,0.0,0.26461738,0,30.0,,,,
1738198460,738.0,325690,85450,2773.862,0.0,0.038888987,0,30.0,,,,
1738198461,738.0,190200,278240,6266.374,0.0,0.03307261,0,30.0,,,,
1738198462,738.0,302960,80710,4052.496,0.0,0.042676724,0,30.0,,,,
1738198463,738.0,127160,258460,1133.5076,0.0,0.23965241,0,30.0,,,,
1738198464,738.0,285360,17470,176.29456,0.0,0.2523909,0,30.0,,,,
1738198465,738.0,277050,156530,2350.2698,0.0,0.2428162,0,30.0,,,,
1738198466,738.0,152880,182400,3270.4927,0.0,0.08365015,0,30.0,,,,
1738198467,738.0,61060,152960,506.041,0.0,0.19050023,0,30.0,,,,
1738198468,738.0,431750,318520,3078.6338,1.0,0.6027061,1,30.0,,,,
1738198469,738.0,391280,68671,546.0122,1.0,0.7435172,1,30.0,,,,
1738198470,738.0,102600,393761,860.77563,1.0,0.68071723,1,30.0,,,,
1738198471,738.0,230150,297760,389.86316,0.0,0.15895285,0,30.0,,,,
1738198472,738.0,84360,493540,1394.3566,0.0,0.11100235,0,30.0,,,,
1738198473,738.0,452620,470060,11796.97,0.0,0.05137794,0,30.0,,,,
1738198474,738.0,141540,249910,2520.8862,0.0,0.04858548,0,30.0,,,,
1738198475,738.0,200410,268051,3471.6616,0.0,0.038858958,0,30.0,,,,
1738198476,738.0,216740,139230,1864.677,0.0,0.05362721,0,30.0,,,,
1738198477,738.0,442270,123930,14292.934,0.0,0.042171225,0,30.0,,,,
1738198478,738.0,263610,321860,545.2003,0.0,0.23423098,0,30.0,,,,
1738198479,738.0,498960,439510,552.1743,0.0,0.030528957,0,30.0,,,,
1738198480,738.0,190981,404140,3217.9739,1.0,0.63187814,1,30.0,,,,
1738198481,738.0,177240,214790,1310.6215,0.0,0.06690055,0,30.0,,,,
1738198482,738.0,396670,60460,7639.81,0.0,0.06137292,0,30.0,,,,
1738198483,738.0,351180,329980,848.24457,0.0,0.04497239,0,30.0,,,,
